current_split,class_name,target_present,sample_id,source_file_raw,exact_group,timestamp,timestamp_iso,mat_path,label_path,file_size_bytes,sha256,class_group_key,session_gap30,session_gap60,session_gap120,session_gap300
train,background,0,20260204_100826_beam2_az172,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az172.mat,,104851,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam2_az181,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az181.mat,,103285,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam2_az190,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az190.mat,,110838,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam2_az199,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az199.mat,,107095,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az028,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az028.mat,,108651,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az037,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az037.mat,,105051,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az046,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az046.mat,,109562,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az055,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az055.mat,,104602,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az064,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az064.mat,,106662,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az073,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az073.mat,,102400,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az082,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az082.mat,,106983,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az091,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az091.mat,,104632,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az100,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az100.mat,,109037,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az109,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az109.mat,,101251,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az118,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az118.mat,,107634,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az127,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az127.mat,,97559,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az136,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az136.mat,,106769,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az163,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az163.mat,,99688,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az172,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az172.mat,,106168,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az181,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az181.mat,,102251,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az190,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az190.mat,,110337,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam3_az199,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az199.mat,,104783,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam4_az001,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az001.mat,,106216,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam4_az028,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az028.mat,,112631,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam4_az046,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az046.mat,,113316,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam4_az055,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az055.mat,,107312,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam4_az064,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az064.mat,,109916,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam4_az073,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az073.mat,,105882,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam4_az082,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az082.mat,,111376,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam4_az100,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az100.mat,,113001,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam4_az109,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az109.mat,,104647,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
train,background,0,20260204_100826_beam4_az127,20260204_100826,20260204_100826,20260204_100826,2026-02-04T10:08:26,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az127.mat,,100550,,background::20260204_100826,background_session_gap30_001,background_session_gap60_001,background_session_gap120_001,background_session_gap300_001
