fold,manifest_path,manifest_row,split,sample_id,mat_path,label_path,source_file,target,sample_key,scan_group,mat_basename,mat_stem,label_basename,source_basename,mat_sha256,label_sha256
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,810,val,20260204_100826_beam2_az082,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam2_az082.mat,,20260204_100826,0,20260204_100826_beam2_az082,20260204_100826,20260204_100826_beam2_az082.mat,20260204_100826_beam2_az082,,20260204_100826,2d3c75667b06255b0c7f839956f2c6f8b83a18e6172ff03a76ce561b31a22139,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,811,val,20260204_100826_beam2_az091,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az091.mat,,20260204_100826,0,20260204_100826_beam2_az091,20260204_100826,20260204_100826_beam2_az091.mat,20260204_100826_beam2_az091,,20260204_100826,72560e35f62ab6883218a8006d2b51207c06973a475774b039326f0e8121e3bd,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,812,val,20260204_100826_beam2_az100,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az100.mat,,20260204_100826,0,20260204_100826_beam2_az100,20260204_100826,20260204_100826_beam2_az100.mat,20260204_100826_beam2_az100,,20260204_100826,686b069f654cd7af4d48ce460dd50e8396382a879cef12366cb1b4dd6d6d1266,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,813,val,20260204_100826_beam2_az109,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az109.mat,,20260204_100826,0,20260204_100826_beam2_az109,20260204_100826,20260204_100826_beam2_az109.mat,20260204_100826_beam2_az109,,20260204_100826,b0a45c969ecfeea13de7640b05f0b88d5b2c2372617d0767af25266601e74f92,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,814,val,20260204_100826_beam2_az118,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az118.mat,,20260204_100826,0,20260204_100826_beam2_az118,20260204_100826,20260204_100826_beam2_az118.mat,20260204_100826_beam2_az118,,20260204_100826,7078b1fafb083cb1f21619c0b98dd4afd0b180c918579a06e4e19b3aae7e496a,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,815,val,20260204_100826_beam2_az127,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az127.mat,,20260204_100826,0,20260204_100826_beam2_az127,20260204_100826,20260204_100826_beam2_az127.mat,20260204_100826_beam2_az127,,20260204_100826,c7b087d0abc774b8378316c0efb7d217fdc9e294faf2156a7ca9b2f32bd79bd2,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,816,val,20260204_100826_beam2_az136,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100826_beam2_az136.mat,,20260204_100826,0,20260204_100826_beam2_az136,20260204_100826,20260204_100826_beam2_az136.mat,20260204_100826_beam2_az136,,20260204_100826,e824b34018eb1f65d110187991c50f5ec9fc5ae9390730a339a3c222a19f3d20,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,817,val,20260204_100826_beam2_az145,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az145.mat,,20260204_100826,0,20260204_100826_beam2_az145,20260204_100826,20260204_100826_beam2_az145.mat,20260204_100826_beam2_az145,,20260204_100826,99897c5dc4036c92003c53df52c736dacde666a0a5b1a48851ebcaf6f81be0b9,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,818,val,20260204_100826_beam2_az154,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az154.mat,,20260204_100826,0,20260204_100826_beam2_az154,20260204_100826,20260204_100826_beam2_az154.mat,20260204_100826_beam2_az154,,20260204_100826,18a99b890f1766236d104ebf7b609bb082703d2e9facb77d47aa28fb4137a78f,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,819,val,20260204_100826_beam2_az163,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az163.mat,,20260204_100826,0,20260204_100826_beam2_az163,20260204_100826,20260204_100826_beam2_az163.mat,20260204_100826_beam2_az163,,20260204_100826,a369417998055891b98e480e8abccdf3f455bb976471ef1ebb338d715376eeb1,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,820,val,20260204_100826_beam2_az172,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az172.mat,,20260204_100826,0,20260204_100826_beam2_az172,20260204_100826,20260204_100826_beam2_az172.mat,20260204_100826_beam2_az172,,20260204_100826,d5c9cb974b2cb9d27a89da79d7e23dac6c42c0486050a403831db0a148a13bf6,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,821,val,20260204_100826_beam2_az181,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az181.mat,,20260204_100826,0,20260204_100826_beam2_az181,20260204_100826,20260204_100826_beam2_az181.mat,20260204_100826_beam2_az181,,20260204_100826,ca6b74476d534fe97a00701c2df5c69b202eb7e40ac8d6ea963e417a200d5a9b,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,822,val,20260204_100826_beam2_az190,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az190.mat,,20260204_100826,0,20260204_100826_beam2_az190,20260204_100826,20260204_100826_beam2_az190.mat,20260204_100826_beam2_az190,,20260204_100826,8323684a7ca833118e9aa5803597fdb5624341bc92faf300776462d3a0401919,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,823,val,20260204_100826_beam2_az199,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam2_az199.mat,,20260204_100826,0,20260204_100826_beam2_az199,20260204_100826,20260204_100826_beam2_az199.mat,20260204_100826_beam2_az199,,20260204_100826,d8e9875f0aac618781592afb3da0b484e97c68f5cef00dc7d0ce5e97c8c7faf7,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,824,val,20260204_100826_beam3_az001,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100826_beam3_az001.mat,,20260204_100826,0,20260204_100826_beam3_az001,20260204_100826,20260204_100826_beam3_az001.mat,20260204_100826_beam3_az001,,20260204_100826,780d66b630ad2035fc69e65043f09793454aa81877928e5a3bf48cb14b24177c,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,825,val,20260204_100826_beam3_az010,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100826_beam3_az010.mat,,20260204_100826,0,20260204_100826_beam3_az010,20260204_100826,20260204_100826_beam3_az010.mat,20260204_100826_beam3_az010,,20260204_100826,0279d7b91a549d2ec7d0274740e828d0de84010888c5f041dd607d6420622183,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,826,val,20260204_100826_beam3_az019,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam3_az019.mat,,20260204_100826,0,20260204_100826_beam3_az019,20260204_100826,20260204_100826_beam3_az019.mat,20260204_100826_beam3_az019,,20260204_100826,1950539c697fa91ab98135fa14bf72d130695cdf02296b269c078f88c12f4dc3,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,827,val,20260204_100826_beam3_az028,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az028.mat,,20260204_100826,0,20260204_100826_beam3_az028,20260204_100826,20260204_100826_beam3_az028.mat,20260204_100826_beam3_az028,,20260204_100826,01cd1fdf5cc3acdf06b86ec9a2ba5d4a20183b6b33c10099bc5b5147b3b29b7f,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,828,val,20260204_100826_beam3_az037,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az037.mat,,20260204_100826,0,20260204_100826_beam3_az037,20260204_100826,20260204_100826_beam3_az037.mat,20260204_100826_beam3_az037,,20260204_100826,2722c8532a7842b26dba252e4fe5b7345575f70bb58754b5cb2cc422aa2d9735,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,829,val,20260204_100826_beam3_az046,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az046.mat,,20260204_100826,0,20260204_100826_beam3_az046,20260204_100826,20260204_100826_beam3_az046.mat,20260204_100826_beam3_az046,,20260204_100826,f5d90e059ce468d68c1b96f15be4f3a6d14bab0fb428ec9433478fe94311db21,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,830,val,20260204_100826_beam3_az055,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az055.mat,,20260204_100826,0,20260204_100826_beam3_az055,20260204_100826,20260204_100826_beam3_az055.mat,20260204_100826_beam3_az055,,20260204_100826,7e401fbd0e33574540dfd57a82731755fd94cbdfd3e179b3d8c6844f981b2034,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,831,val,20260204_100826_beam3_az064,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az064.mat,,20260204_100826,0,20260204_100826_beam3_az064,20260204_100826,20260204_100826_beam3_az064.mat,20260204_100826_beam3_az064,,20260204_100826,ad6b5b497b43d6eb06d09ccd6ebbe979466f2278c59b3b446ea01c20685d6e02,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,832,val,20260204_100826_beam3_az073,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az073.mat,,20260204_100826,0,20260204_100826_beam3_az073,20260204_100826,20260204_100826_beam3_az073.mat,20260204_100826_beam3_az073,,20260204_100826,90661d82c4f74bf7187b519688edfb8f299aef671a5db3eb900ddd172280e4f6,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,833,val,20260204_100826_beam3_az082,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az082.mat,,20260204_100826,0,20260204_100826_beam3_az082,20260204_100826,20260204_100826_beam3_az082.mat,20260204_100826_beam3_az082,,20260204_100826,5f22db2051dbe3b83b8b2189291842c891a38e49873475fa3e8c517040c9973a,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,834,val,20260204_100826_beam3_az091,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az091.mat,,20260204_100826,0,20260204_100826_beam3_az091,20260204_100826,20260204_100826_beam3_az091.mat,20260204_100826_beam3_az091,,20260204_100826,1c6b4af1dc62eecf2c37f2434543813f6c5013a7bdfba17e83eee7c28ff36730,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,835,val,20260204_100826_beam3_az100,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az100.mat,,20260204_100826,0,20260204_100826_beam3_az100,20260204_100826,20260204_100826_beam3_az100.mat,20260204_100826_beam3_az100,,20260204_100826,9f44e260ce2b4759c663eec729928aed0b8e050c56e745b865fa4518988850af,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,836,val,20260204_100826_beam3_az109,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az109.mat,,20260204_100826,0,20260204_100826_beam3_az109,20260204_100826,20260204_100826_beam3_az109.mat,20260204_100826_beam3_az109,,20260204_100826,3d96f7f6a4da7f33f4163a829bfb28cf860c0c56f95aee5b6cfc8453358e1935,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,837,val,20260204_100826_beam3_az118,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az118.mat,,20260204_100826,0,20260204_100826_beam3_az118,20260204_100826,20260204_100826_beam3_az118.mat,20260204_100826_beam3_az118,,20260204_100826,190f35cf5cef55b2cd459e8f20c5efdb68303f91d728d6bf44585f15eb18e562,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,838,val,20260204_100826_beam3_az127,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az127.mat,,20260204_100826,0,20260204_100826_beam3_az127,20260204_100826,20260204_100826_beam3_az127.mat,20260204_100826_beam3_az127,,20260204_100826,f6c9bf1db0d496366aeaf9b15bf4db6423d8f1f97be27af02b9655f55649e324,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,839,val,20260204_100826_beam3_az136,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az136.mat,,20260204_100826,0,20260204_100826_beam3_az136,20260204_100826,20260204_100826_beam3_az136.mat,20260204_100826_beam3_az136,,20260204_100826,18d4515a089966a9bef9045bd7311ea5ffcba4ab81f2bb27e0e96dde43234559,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,840,val,20260204_100826_beam3_az145,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/val/Background_IQ/IQ_Data/20260204_100826_beam3_az145.mat,,20260204_100826,0,20260204_100826_beam3_az145,20260204_100826,20260204_100826_beam3_az145.mat,20260204_100826_beam3_az145,,20260204_100826,e596ffa2754205a5d2c27ef8ef71392f21787fea3ad567fe3789fd55397fccd0,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,841,val,20260204_100826_beam3_az154,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/test/Background_IQ/IQ_Data/20260204_100826_beam3_az154.mat,,20260204_100826,0,20260204_100826_beam3_az154,20260204_100826,20260204_100826_beam3_az154.mat,20260204_100826_beam3_az154,,20260204_100826,0233eb05c5187765496931b36f8084441a963065fc2bf05538de6be8778a5f63,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,842,val,20260204_100826_beam3_az163,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az163.mat,,20260204_100826,0,20260204_100826_beam3_az163,20260204_100826,20260204_100826_beam3_az163.mat,20260204_100826_beam3_az163,,20260204_100826,49ef541fd05a7591cf63628254b934b060f9da4aaf6f95888ff5bd2b17342045,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,843,val,20260204_100826_beam3_az172,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az172.mat,,20260204_100826,0,20260204_100826_beam3_az172,20260204_100826,20260204_100826_beam3_az172.mat,20260204_100826_beam3_az172,,20260204_100826,ce4ca2d5f12ef3b8f1de3cbae685d662a2f12bdbcdf65691cd1190a16e325ad0,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,844,val,20260204_100826_beam3_az181,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az181.mat,,20260204_100826,0,20260204_100826_beam3_az181,20260204_100826,20260204_100826_beam3_az181.mat,20260204_100826_beam3_az181,,20260204_100826,672b4f56366f2390d11b37f9644ec275e7103b4db0716049cc6c104cb993bde4,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,845,val,20260204_100826_beam3_az190,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az190.mat,,20260204_100826,0,20260204_100826_beam3_az190,20260204_100826,20260204_100826_beam3_az190.mat,20260204_100826_beam3_az190,,20260204_100826,07bedc2074b139fbd463c29070b4b4cf00a5a8931b71cfde703cda1edafe65f2,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,846,val,20260204_100826_beam3_az199,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam3_az199.mat,,20260204_100826,0,20260204_100826_beam3_az199,20260204_100826,20260204_100826_beam3_az199.mat,20260204_100826_beam3_az199,,20260204_100826,f2ee22b775c4edea72a1d35d4fdcf15bda1b485528f41f72e325e4d2df27d2cc,
2,/home/tobeornot8259748/projects/balloon_radar_project/results/data_audit/dataset_v4_multifold/fold_02_manifest.csv,847,val,20260204_100826_beam4_az001,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100826_beam4_az001.mat,,20260204_100826,0,20260204_100826_beam4_az001,20260204_100826,20260204_100826_beam4_az001.mat,20260204_100826_beam4_az001,,20260204_100826,5a0eb59a3391a51047a064dd9798d7697d94eecc0fafff9d911405ec47da9dbe,
