split,target_present,sample_id,mat_path,label_path,beam_layer,azimuth_deg,distance_m,velocity_mps
train,0,20260204_100908_beam4_az055,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az055.mat,,,,,
train,0,20260204_100908_beam4_az064,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az064.mat,,,,,
train,0,20260204_100908_beam4_az082,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az082.mat,,,,,
train,0,20260204_100908_beam4_az118,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az118.mat,,,,,
train,0,20260204_100908_beam4_az127,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az127.mat,,,,,
train,0,20260204_100908_beam4_az136,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az136.mat,,,,,
train,0,20260204_100908_beam4_az154,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az154.mat,,,,,
train,0,20260204_100908_beam4_az172,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az172.mat,,,,,
train,0,20260204_100908_beam4_az190,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az190.mat,,,,,
train,0,20260204_100908_beam4_az199,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az199.mat,,,,,
train,0,20260204_100908_beam4_az208,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az208.mat,,,,,
train,0,20260204_100908_beam4_az217,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az217.mat,,,,,
train,0,20260204_100908_beam4_az226,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az226.mat,,,,,
train,0,20260204_100908_beam4_az235,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az235.mat,,,,,
train,0,20260204_100908_beam4_az244,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az244.mat,,,,,
train,0,20260204_100908_beam4_az253,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam4_az253.mat,,,,,
train,0,20260204_100908_beam5_az001,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az001.mat,,,,,
train,0,20260204_100908_beam5_az019,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az019.mat,,,,,
train,0,20260204_100908_beam5_az037,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az037.mat,,,,,
train,0,20260204_100908_beam5_az055,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az055.mat,,,,,
train,0,20260204_100908_beam5_az064,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az064.mat,,,,,
train,0,20260204_100908_beam5_az082,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az082.mat,,,,,
train,0,20260204_100908_beam5_az091,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az091.mat,,,,,
train,0,20260204_100908_beam5_az109,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az109.mat,,,,,
train,0,20260204_100908_beam5_az136,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az136.mat,,,,,
train,0,20260204_100908_beam5_az163,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az163.mat,,,,,
train,0,20260204_100908_beam5_az181,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az181.mat,,,,,
train,0,20260204_100908_beam5_az190,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az190.mat,,,,,
train,0,20260204_100908_beam5_az208,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az208.mat,,,,,
train,0,20260204_100908_beam5_az217,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az217.mat,,,,,
train,0,20260204_100908_beam5_az226,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az226.mat,,,,,
train,0,20260204_100908_beam5_az235,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az235.mat,,,,,
train,0,20260204_100908_beam5_az244,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az244.mat,,,,,
train,0,20260204_100908_beam5_az253,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az253.mat,,,,,
train,0,20260204_100908_beam5_az262,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100908_beam5_az262.mat,,,,,
train,0,20260204_100932_beam1_az001,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az001.mat,,,,,
train,0,20260204_100932_beam1_az010,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az010.mat,,,,,
train,0,20260204_100932_beam1_az037,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az037.mat,,,,,
train,0,20260204_100932_beam1_az055,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az055.mat,,,,,
train,0,20260204_100932_beam1_az064,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az064.mat,,,,,
train,0,20260204_100932_beam1_az073,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az073.mat,,,,,
train,0,20260204_100932_beam1_az082,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az082.mat,,,,,
train,0,20260204_100932_beam1_az091,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az091.mat,,,,,
train,0,20260204_100932_beam1_az100,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az100.mat,,,,,
train,0,20260204_100932_beam1_az109,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az109.mat,,,,,
train,0,20260204_100932_beam1_az118,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az118.mat,,,,,
train,0,20260204_100932_beam1_az136,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az136.mat,,,,,
train,0,20260204_100932_beam1_az145,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az145.mat,,,,,
train,0,20260204_100932_beam1_az154,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az154.mat,,,,,
train,0,20260204_100932_beam1_az163,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az163.mat,,,,,
train,0,20260204_100932_beam1_az172,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az172.mat,,,,,
train,0,20260204_100932_beam1_az190,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az190.mat,,,,,
train,0,20260204_100932_beam1_az199,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam1_az199.mat,,,,,
train,0,20260204_100932_beam2_az010,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az010.mat,,,,,
train,0,20260204_100932_beam2_az028,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az028.mat,,,,,
train,0,20260204_100932_beam2_az046,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az046.mat,,,,,
train,0,20260204_100932_beam2_az055,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az055.mat,,,,,
train,0,20260204_100932_beam2_az082,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az082.mat,,,,,
train,0,20260204_100932_beam2_az091,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az091.mat,,,,,
train,0,20260204_100932_beam2_az100,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az100.mat,,,,,
train,0,20260204_100932_beam2_az109,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az109.mat,,,,,
train,0,20260204_100932_beam2_az118,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az118.mat,,,,,
train,0,20260204_100932_beam2_az127,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az127.mat,,,,,
train,0,20260204_100932_beam2_az136,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az136.mat,,,,,
train,0,20260204_100932_beam2_az145,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az145.mat,,,,,
train,0,20260204_100932_beam2_az190,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az190.mat,,,,,
train,0,20260204_100932_beam2_az199,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam2_az199.mat,,,,,
train,0,20260204_100932_beam3_az019,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az019.mat,,,,,
train,0,20260204_100932_beam3_az037,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az037.mat,,,,,
train,0,20260204_100932_beam3_az046,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az046.mat,,,,,
train,0,20260204_100932_beam3_az055,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az055.mat,,,,,
train,0,20260204_100932_beam3_az064,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az064.mat,,,,,
train,0,20260204_100932_beam3_az073,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az073.mat,,,,,
train,0,20260204_100932_beam3_az091,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az091.mat,,,,,
train,0,20260204_100932_beam3_az100,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az100.mat,,,,,
train,0,20260204_100932_beam3_az109,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az109.mat,,,,,
train,0,20260204_100932_beam3_az118,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az118.mat,,,,,
train,0,20260204_100932_beam3_az136,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az136.mat,,,,,
train,0,20260204_100932_beam3_az145,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az145.mat,,,,,
train,0,20260204_100932_beam3_az154,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az154.mat,,,,,
train,0,20260204_100932_beam3_az163,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az163.mat,,,,,
train,0,20260204_100932_beam3_az172,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az172.mat,,,,,
train,0,20260204_100932_beam3_az190,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az190.mat,,,,,
train,0,20260204_100932_beam3_az199,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam3_az199.mat,,,,,
train,0,20260204_100932_beam4_az001,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam4_az001.mat,,,,,
train,0,20260204_100932_beam4_az010,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam4_az010.mat,,,,,
train,0,20260204_100932_beam4_az028,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam4_az028.mat,,,,,
train,0,20260204_100932_beam4_az037,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam4_az037.mat,,,,,
train,0,20260204_100932_beam4_az046,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam4_az046.mat,,,,,
train,0,20260204_100932_beam4_az082,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam4_az082.mat,,,,,
train,0,20260204_100932_beam4_az109,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam4_az109.mat,,,,,
train,0,20260204_100932_beam4_az136,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam4_az136.mat,,,,,
train,0,20260204_100932_beam4_az145,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam4_az145.mat,,,,,
train,0,20260204_100932_beam4_az154,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam4_az154.mat,,,,,
train,0,20260204_100932_beam4_az163,/home/tobeornot8259748/projects/balloon_radar_project/data/raw/detection_dataset/train/Background_IQ/IQ_Data/20260204_100932_beam4_az163.mat,,,,,
